track_id,km_ini,km_fin,avg_beta,max_geom_dev,gpr_risk_max,defect_density,traffic_class,climate_zone
Linea_MX_01,123.0,123.09674728940784,45.717382519457935,10.497104149879206,3,0.7916413021350799,alta,Seco
Linea_MX_01,123.1000834028357,123.19683069224354,47.32539065055649,8.64376979689829,3,0.6845129557231016,alta,Cálido
Linea_MX_01,123.20016680567139,123.29691409507923,43.81744588938898,8.97328698964195,3,0.6720462118632967,alta,Seco
Linea_MX_01,123.3002502085071,123.39699749791492,44.225637126155604,10.174278804024883,3,0.6609999998651592,baja,Cálido
Linea_MX_01,123.40033361134279,123.49708090075063,48.36599295680393,10.202471448937178,3,0.6775370615556067,baja,Cálido
Linea_MX_01,123.50041701417848,123.59716430358633,43.923699799811224,10.642726109307622,3,0.6986595078775711,baja,Cálido
Linea_MX_01,123.60050041701417,123.69724770642202,43.66259062878848,10.813101302370082,3,0.6715224956433178,baja,Frío
Linea_MX_01,123.70058381984987,123.79733110925771,42.39315316304444,10.238616041073032,3,0.5484197655106795,media,Seco
Linea_MX_01,123.80066722268558,123.8974145120934,46.8598681140708,11.114165362075749,3,0.6296360793742807,baja,Seco
Linea_MX_01,123.90075062552127,123.99749791492911,39.69632416316294,9.51060551117979,3,0.5687003858406565,media,Frío
Linea_MX_01,124.00083402835696,124.0975813177648,44.07135572679237,8.927495024689662,3,0.7095143815094678,baja,Templado
Linea_MX_01,124.10091743119266,124.1976647206005,41.987315230953485,9.054944486872806,3,0.6890686421339306,alta,Cálido
Linea_MX_01,124.20100083402836,124.2977481234362,42.46943309737158,9.894668216017873,3,0.737263283941511,alta,Seco
Linea_MX_01,124.30108423686406,124.39783152627189,43.13177540551625,8.924212554206557,3,0.6593753318290635,media,Frío
Linea_MX_01,124.40116763969975,124.4979149291076,46.520949830241754,9.498717796882952,3,0.6699871842473235,media,Templado
Linea_MX_01,124.50125104253544,124.59799833194329,46.07896391435802,12.552123211352768,3,0.6895546038447454,media,Seco
Linea_MX_01,124.60133444537114,124.69808173477898,46.0232432664707,9.778743723762577,3,0.6865103408302838,alta,Frío
Linea_MX_01,124.70141784820684,124.79816513761467,47.051035400672745,10.081746087659212,3,0.7999258338853464,media,Cálido
Linea_MX_01,124.80150125104254,124.89824854045038,44.65812688301085,8.252125585284388,3,0.6468053237421175,baja,Seco
Linea_MX_01,124.90158465387823,124.99833194328608,48.506210954581505,8.801872417999968,3,0.6457992414642267,media,Cálido
Linea_MX_01,125.00166805671392,125.09841534612177,47.198110438278576,8.55841329004296,3,0.6931628577465097,alta,Frío
Linea_MX_01,125.10175145954962,125.19849874895746,41.56743813690516,9.609426742243514,3,0.661709208174851,media,Cálido
Linea_MX_01,125.20183486238533,125.29858215179316,48.09943703754654,10.37744987382637,3,0.7835043672976004,alta,Cálido
Linea_MX_01,125.30191826522102,125.39866555462886,45.885219822006135,10.650364399800505,3,0.673567754263111,alta,Seco
Linea_MX_01,125.40200166805671,125.49874895746456,48.13776316625198,8.406756687771335,3,0.6616015464546164,baja,Templado
Linea_MX_01,125.5020850708924,125.59883236030025,38.61267997916954,8.813842374018748,3,0.6766423119608863,baja,Frío
Linea_MX_01,125.60216847372811,125.69891576313594,40.271926644167934,9.54236025551358,3,0.6136696509489983,alta,Seco
Linea_MX_01,125.7022518765638,125.79899916597164,44.4528425676806,9.506681943720348,3,0.6774402436897903,media,Cálido
Linea_MX_01,125.8023352793995,125.89908256880734,42.59646490632562,10.351400189497037,3,0.6660622844821704,baja,Cálido
Linea_MX_01,125.9024186822352,125.99916597164304,45.34024654801767,11.643609350907266,3,0.6668836841946391,alta,Templado
Linea_MX_01,126.00250208507089,126.09924937447873,44.85060446231908,9.77053894770262,3,0.7129928722510742,alta,Seco
Linea_MX_01,126.1025854879066,126.19933277731442,41.69954863830715,9.964823000104268,3,0.6553295343043823,media,Frío
Linea_MX_01,126.20266889074229,126.29941618015013,42.097963521857515,8.740310823762744,3,0.6730580034635548,alta,Frío
Linea_MX_01,126.30275229357798,126.39949958298583,41.81379160192523,11.761026485689028,3,0.6122594944649539,alta,Seco
Linea_MX_01,126.40283569641367,126.49958298582152,44.191734281695815,9.069792131801792,3,0.6855886346229533,alta,Frío
Linea_MX_01,126.50291909924937,126.59966638865721,46.76984577093963,10.552941107327609,3,0.6836831382652476,alta,Seco
Linea_MX_01,126.60300250208508,126.6997497914929,47.70331936100458,9.958728886699406,3,0.6818640524866967,alta,Frío
Linea_MX_01,126.70308590492077,126.79983319432861,44.195386425135816,10.161340823691459,3,0.71200178334564,alta,Frío
Linea_MX_01,126.80316930775646,126.8999165971643,47.757031835468716,10.46825693453601,3,0.6288845655778778,alta,Templado
Linea_MX_01,126.90325271059216,126.99666388657214,43.289101826771564,9.064231722674883,3,0.6772639685334525,alta,Frío
Linea_MX_01,127.0,127.0,23.62183558618403,4.729635131964547,0,0.1798106018887884,baja,Seco
